I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
4.000000,4.712389,0.050000,0.000000,0.000000,0.018006,-0.041868,0.000000,9.122668,-4.819111,0.000000,0.043940,-0.021970,0.021970,0.021658,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.043856,-0.021102,0.000000,9.166574,-4.679168,0.000000,0.043940,-0.043940,0.021970,0.043885,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.021379,-0.054782,0.000000,9.306763,-4.419009,0.000000,0.043940,-0.021970,0.043940,0.023050,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.044745,-0.019935,0.000000,9.349861,-4.385339,0.000000,0.043940,-0.043940,0.043940,0.044773,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.044007,0.001405,0.000000,9.394700,-4.401213,0.000000,0.021970,-0.043940,0.043940,0.043584,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.023162,-0.037458,0.000000,9.533489,-4.095279,0.000000,0.043940,-0.021970,0.043940,0.024858,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.035762,-0.028131,0.000000,9.644202,-3.893363,0.000000,0.043940,-0.043940,0.021970,0.046116,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.046815,-0.025607,0.000000,9.708632,-3.760838,0.000000,0.065910,-0.043940,0.021970,0.049357,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.040002,0.007662,0.000000,9.756384,-3.671751,0.000000,0.021970,-0.043940,0.021970,0.043226,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.043147,-0.043860,0.000000,9.833552,-3.408400,0.000000,0.043940,-0.021970,0.043940,0.027456,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.040191,-0.029361,0.000000,9.906352,-3.319787,0.000000,0.043940,-0.021970,0.043940,0.028290,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.023696,-0.033175,0.000000,10.008315,-3.115478,0.000000,0.043940,-0.021970,0.000000,0.028700,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.045360,-0.032159,0.000000,10.011600,-2.875322,0.000000,0.065910,-0.021970,0.000000,0.034969,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.038450,-0.033043,0.000000,10.028874,-2.713946,0.000000,0.065910,-0.043940,0.021970,0.054526,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.037040,-0.011563,0.000000,10.032400,-2.643126,0.000000,0.065910,-0.021970,0.021970,0.037061,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.039908,0.004173,0.000000,10.025229,-2.489434,0.000000,0.065910,-0.021970,0.021970,0.038427,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.032129,-0.036306,0.000000,10.044679,-2.180432,0.000000,0.021970,-0.021970,0.021970,0.024545,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.031886,-0.009104,0.000000,10.045285,-2.102756,0.000000,0.043940,0.000000,0.000000,0.015753,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.048171,-0.025570,0.000000,10.004572,-1.863553,0.000000,0.065910,-0.021970,0.021970,0.041090,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.006848,-0.046026,0.000000,10.107880,-1.618403,0.000000,0.021970,-0.021970,0.021970,0.024858,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.034068,-0.027113,0.000000,10.039831,-1.519624,0.000000,0.043940,-0.021970,0.000000,0.033966,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.021079,-0.043009,0.000000,10.072303,-1.288628,0.000000,0.043940,-0.021970,0.065910,0.034640,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.026438,-0.029949,0.000000,10.058905,-1.165238,0.000000,0.043940,0.000000,0.021970,0.019857,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.029379,-0.034158,0.000000,10.051554,-0.981220,0.000000,0.043940,0.000000,0.021970,0.021004,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.031854,-0.033832,0.000000,10.045365,-0.769264,0.000000,0.043940,0.000000,0.043940,0.021573,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.032442,-0.030234,0.000000,10.043894,-0.577470,0.000000,0.043940,-0.043940,0.021970,0.050369,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.022447,-0.011319,0.000000,10.068882,-0.485710,0.000000,0.065910,0.000000,0.065910,0.034889,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.021960,-0.029958,0.000000,10.070099,-0.287378,0.000000,0.021970,-0.021970,0.021970,0.025225,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.041984,-0.060786,0.000000,10.020041,-0.025766,0.000000,0.065910,-0.021970,0.021970,0.050692,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.015449,-0.013805,0.000000,10.086377,0.038852,0.000000,0.021970,-0.021970,0.021970,0.025232,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.012353,-0.023195,0.000000,10.094116,0.315508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.029316,-0.015741,0.000000,10.051709,0.395772,0.000000,0.043940,0.000000,0.021970,0.027597,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.038731,-0.081784,0.000000,10.028172,0.735711,0.000000,0.065910,0.000000,-0.021970,0.042962,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.028185,-0.029352,0.000000,10.054537,0.787394,0.000000,0.021970,-0.021970,-0.021970,0.025143,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.045716,-0.043238,0.000000,10.010710,1.057106,0.000000,0.043940,0.000000,-0.021970,0.030175,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.019648,0.005785,0.000000,10.075881,1.097959,0.000000,0.043940,-0.021970,0.000000,0.040386,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.038818,-0.020967,0.000000,10.027954,1.338817,0.000000,0.043940,0.000000,0.000000,0.031668,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.025413,-0.021911,0.000000,10.061468,1.545237,0.000000,0.021970,0.021970,0.000000,0.007239,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.024208,-0.006442,0.000000,10.064480,1.673496,0.000000,0.043940,0.000000,0.000000,0.033119,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.050060,-0.023283,0.000000,9.999850,1.858382,0.000000,0.065910,-0.043940,0.000000,0.066304,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.043489,-0.030443,0.000000,10.016279,2.044583,0.000000,0.065910,0.000000,0.021970,0.051786,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.047665,-0.031856,0.000000,9.984484,2.165774,0.000000,0.065910,-0.043940,0.000000,0.066605,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.053400,-0.026692,0.000000,9.986528,2.279423,0.000000,0.043940,-0.021970,0.000000,0.042348,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.051858,-0.039422,0.000000,9.965016,2.484440,0.000000,0.043940,0.000000,-0.021970,0.036762,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.039619,-0.022363,0.000000,9.998153,2.517620,0.000000,0.043940,0.000000,-0.021970,0.037193,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.056028,-0.050378,0.000000,9.935412,2.832532,0.000000,0.065910,0.000000,-0.021970,0.057057,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.058423,-0.045688,0.000000,9.876069,3.006370,0.000000,0.065910,0.000000,0.000000,0.057678,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.056200,-0.013431,0.000000,9.804970,3.132703,0.000000,0.043940,0.000000,0.000000,0.039263,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.084615,-0.010684,0.000000,9.693539,3.332490,0.000000,0.087880,-0.043940,-0.021970,0.086764,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.064560,-0.028448,0.000000,9.655726,3.570020,0.000000,0.065910,-0.043940,-0.021970,0.066863,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.038717,-0.016713,0.000000,9.656698,3.710099,0.000000,0.043940,0.000000,0.000000,0.040813,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.067627,-0.020261,0.000000,9.534053,3.867802,0.000000,0.065910,-0.021970,-0.021970,0.064504,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.072242,-0.004999,0.000000,9.429266,3.971282,0.000000,0.043940,-0.021970,0.000000,0.043778,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.063667,-0.043568,0.000000,9.389144,4.242905,0.000000,0.065910,0.000000,-0.021970,0.063919,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.063773,-0.050168,0.000000,9.319270,4.474976,0.000000,0.065910,0.021970,-0.021970,0.063496,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.049742,-0.024483,0.000000,9.241958,4.610197,0.000000,0.065910,-0.021970,0.000000,0.065734,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.065021,-0.024701,0.000000,9.096420,4.777146,0.000000,0.065910,0.000000,-0.043940,0.066377,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.071149,-0.023061,0.000000,9.055621,4.876345,0.000000,0.043940,0.000000,-0.021970,0.044559,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.072366,0.002724,0.000000,8.958492,4.946636,0.000000,0.065910,-0.021970,0.000000,0.066488,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.083946,-0.031259,0.000000,8.828481,5.162623,0.000000,0.065910,-0.021970,-0.021970,0.066608,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.067972,-0.021803,0.000000,8.771578,5.306174,0.000000,0.065910,-0.021970,-0.021970,0.066820,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.065931,-0.057807,0.000000,8.682941,5.552658,0.000000,0.043940,0.021970,-0.021970,0.048751,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.048131,-0.031025,0.000000,8.656010,5.624683,0.000000,0.043940,0.021970,-0.021970,0.049883,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.065058,-0.045187,0.000000,8.506245,5.859056,0.000000,0.043940,0.000000,-0.021970,0.047024,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.054205,-0.018677,0.000000,8.437185,5.924223,0.000000,0.065910,0.000000,-0.021970,0.071242,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.067633,-0.020917,0.000000,8.242852,6.119614,0.000000,0.065910,0.000000,-0.021970,0.071579,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.078054,-0.015354,0.000000,8.102560,6.224547,0.000000,0.087880,0.000000,-0.021970,0.096294,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.085519,-0.037725,0.000000,7.886794,6.492989,0.000000,0.087880,0.021970,-0.021970,0.101954,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.090355,-0.040128,0.000000,7.777964,6.632045,0.000000,0.065910,0.000000,-0.021970,0.073101,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.066567,0.001098,0.000000,7.691978,6.647641,0.000000,0.065910,0.000000,-0.021970,0.073373,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.070202,-0.011826,0.000000,7.577167,6.779801,0.000000,0.065910,-0.021970,-0.021970,0.067116,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.081468,-0.009375,0.000000,7.418187,6.876075,0.000000,0.087880,-0.021970,-0.021970,0.091767,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.056036,0.001337,0.000000,7.314382,7.012196,0.000000,0.065910,0.000000,-0.021970,0.074564,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.086331,-0.049609,0.000000,7.106404,7.285328,0.000000,0.065910,0.043940,-0.021970,0.091468,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.059482,-0.012399,0.000000,7.054307,7.356135,0.000000,0.065910,0.000000,0.000000,0.075145,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.060561,-0.012586,0.000000,6.934733,7.420334,0.000000,0.065910,0.000000,-0.021970,0.075475,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.046979,0.010598,0.000000,6.891227,7.467980,0.000000,0.021970,-0.043940,-0.043940,0.006368,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.061788,0.010025,0.000000,6.706017,7.516008,0.000000,0.021970,0.000000,-0.021970,0.025295,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.065324,-0.027626,0.000000,6.535558,7.741448,0.000000,0.065910,0.021970,-0.043940,0.086280,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.087029,-0.013541,0.000000,6.409805,7.764468,0.000000,0.043940,0.021970,-0.043940,0.061642,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.085191,-0.006215,0.000000,6.234774,7.863521,0.000000,0.087880,0.000000,-0.043940,0.101697,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.101415,-0.024357,0.000000,6.026208,7.961131,0.000000,0.065910,0.043940,-0.043940,0.099764,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.055785,-0.001332,0.000000,5.955666,8.010391,0.000000,0.065910,0.000000,-0.021970,0.076442,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.093746,-0.011927,0.000000,5.687755,8.170024,0.000000,0.065910,0.000000,-0.021970,0.076498,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.080105,-0.028424,0.000000,5.579803,8.292772,0.000000,0.043940,0.043940,-0.021970,0.076554,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.050080,0.002784,0.000000,5.498322,8.392499,0.000000,0.043940,0.000000,-0.021970,0.050997,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.094959,-0.019811,0.000000,5.235939,8.493512,0.000000,0.065910,0.021970,-0.021970,0.090270,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.115218,-0.024539,0.000000,4.996727,8.600808,0.000000,0.065910,0.043940,-0.021970,0.104577,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.072836,0.013697,0.000000,4.945254,8.587795,0.000000,0.065910,-0.021970,-0.021970,0.061652,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.053856,0.010546,0.000000,4.808026,8.660232,0.000000,0.043940,0.000000,-0.043940,0.050786,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.097075,-0.013307,0.000000,4.547418,8.801311,0.000000,0.065910,0.021970,0.000000,0.091342,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.061142,0.011846,0.000000,4.406075,8.790673,0.000000,0.043940,0.000000,-0.021970,0.050577,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.033406,0.006774,0.000000,4.338428,8.871805,0.000000,0.021970,0.000000,-0.021970,0.025200,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.095489,-0.023894,0.000000,4.066167,9.007857,0.000000,0.043940,0.021970,-0.021970,0.066633,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.054611,-0.014656,0.000000,4.089654,9.033267,0.000000,0.021970,0.021970,-0.043940,0.041843,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.081541,-0.015177,0.000000,3.870517,9.124681,0.000000,0.065910,0.043940,-0.043940,0.109004,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.088970,-0.014954,0.000000,3.742748,9.210782,0.000000,0.065910,0.043940,-0.065910,0.109514,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.060873,-0.004357,0.000000,3.540614,9.235891,0.000000,0.043940,0.021970,-0.043940,0.067257,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.102410,-0.020895,0.000000,3.190418,9.312146,0.000000,0.043940,0.043940,-0.043940,0.085542,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.043167,-0.000597,0.000000,3.223889,9.318079,0.000000,0.043940,0.000000,-0.043940,0.049060,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.118765,-0.012620,0.000000,2.869392,9.371522,0.000000,0.065910,0.043940,-0.021970,0.110648,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.130354,-0.009663,0.000000,2.657707,9.402900,0.000000,0.087880,0.043940,-0.043940,0.135051,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.072872,-0.013278,0.000000,2.611037,9.459887,0.000000,0.021970,0.043940,-0.043940,0.062879,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.082992,0.009005,0.000000,2.369804,9.456083,0.000000,0.043940,0.021970,-0.021970,0.067488,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.029931,-0.011523,0.000000,2.351914,9.512603,0.000000,0.000000,0.021970,-0.065910,0.019999,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.092073,-0.000600,0.000000,2.046927,9.527679,0.000000,0.021970,0.021970,-0.021970,0.043868,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.067213,0.003896,0.000000,1.953713,9.538038,0.000000,0.043940,0.021970,-0.043940,0.067296,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.061685,0.013025,0.000000,1.896489,9.587418,0.000000,0.043940,0.043940,-0.043940,0.088057,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.076721,0.000731,0.000000,1.633268,9.656178,0.000000,0.043940,0.021970,-0.065910,0.067045,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.097914,0.004497,0.000000,1.357600,9.622921,0.000000,0.043940,0.043940,-0.043940,0.088260,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.019083,0.011572,0.000000,1.395334,9.566973,0.000000,0.000000,0.000000,-0.021970,0.000000,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.070868,-0.010920,0.000000,1.112331,9.610475,0.000000,0.043940,0.043940,-0.043940,0.088343,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.088761,-0.005731,0.000000,0.892317,9.611268,0.000000,0.021970,0.021970,-0.021970,0.044172,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.093895,-0.015278,0.000000,0.699750,9.664365,0.000000,0.021970,0.043940,-0.043940,0.066527,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.055233,0.003006,0.000000,0.595932,9.633549,0.000000,0.021970,0.043940,-0.065910,0.066768,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.054184,0.007823,0.000000,0.415268,9.564157,0.000000,0.021970,0.021970,-0.065910,0.044075,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.092867,0.004276,0.000000,0.099329,9.591783,0.000000,0.043940,0.021970,-0.043940,0.064916,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.058736,-0.024027,0.000000,0.041847,9.648235,0.000000,0.021970,0.065910,-0.043940,0.090322,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.078854,0.016038,0.000000,-0.159338,9.554964,0.000000,0.043940,0.021970,-0.043940,0.064187,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.079372,0.003454,0.000000,-0.346457,9.591802,0.000000,0.043940,0.043940,-0.021970,0.087480,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.077529,0.002403,0.000000,-0.575854,9.546273,0.000000,0.043940,0.043940,-0.043940,0.087151,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.099609,0.008994,0.000000,-0.779657,9.517845,0.000000,0.000000,0.043940,-0.043940,0.047772,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.077017,0.010593,0.000000,-0.865051,9.453175,0.000000,0.021970,0.065910,-0.065910,0.091456,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.026498,-0.018803,0.000000,-0.840054,9.512697,0.000000,0.000000,0.043940,-0.043940,0.048368,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.076798,-0.003412,0.000000,-1.195053,9.445368,0.000000,0.021970,0.065910,-0.021970,0.091655,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.042784,-0.004951,0.000000,-1.298638,9.451998,0.000000,0.000000,0.065910,-0.043940,0.073349,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.071441,0.028104,0.000000,-1.566015,9.358492,0.000000,0.043940,0.021970,-0.021970,0.060416,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.062683,-0.012425,0.000000,-1.731984,9.404957,0.000000,0.000000,0.065910,-0.043940,0.074047,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.080962,-0.012194,0.000000,-1.966864,9.385469,0.000000,0.021970,0.065910,-0.043940,0.091679,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.072319,0.029677,0.000000,-2.097917,9.250604,0.000000,0.043940,0.021970,-0.065910,0.058453,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.062968,-0.003755,0.000000,-2.300348,9.245391,0.000000,0.000000,0.065910,-0.043940,0.074986,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.082622,0.013102,0.000000,-2.492625,9.185264,0.000000,0.000000,0.065910,-0.043940,0.075283,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.074395,0.028328,0.000000,-2.668993,9.054008,0.000000,0.043940,0.043940,-0.021970,0.081861,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.098377,0.018424,0.000000,-2.949352,8.973241,0.000000,0.021970,0.065910,-0.043940,0.090939,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.106266,0.004338,0.000000,-3.185240,8.906732,0.000000,0.000000,0.065910,-0.043940,0.075740,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.061486,-0.005194,0.000000,-3.213767,8.896461,0.000000,0.000000,0.065910,-0.043940,0.075900,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.061622,0.012463,0.000000,-3.407609,8.760117,0.000000,0.021970,0.043940,-0.043940,0.064919,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.072965,0.032698,0.000000,-3.505394,8.663158,0.000000,0.021970,0.043940,-0.021970,0.064457,0.000000
4.000000,4.712389,0.050000,0.000000,0.000000,0.068027,0.004822,0.000000,-3.719866,8.649534,0.000000,0.000000,0.043940,-0.043940,0.050722,0.000000
